spend_id,date_key,campaign_id,channel_id,location_id,impressions,clicks,spend,source_system,source_record_id,is_simulated,simulation_version
SPEND-CMP-SOCIAL-01-20110301,20110301,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,35700,687,711.52,Simulated extension,SPEND-CMP-SOCIAL-01-20110301,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110302,20110302,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,32245,1049,502.17,Simulated extension,SPEND-CMP-SOCIAL-01-20110302,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-01-20110303,20110303,CMP-SOCIAL-01,MKT_SOCIAL,COUNTRY-united-kingdom,45933,1245,641.65,Simulated extension,SPEND-CMP-SOCIAL-01-20110303,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110304,20110304,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,44276,819,356.11,Simulated extension,SPEND-CMP-SOCIAL-02-20110304,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110305,20110305,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,9139,171,241.7,Simulated extension,SPEND-CMP-SOCIAL-02-20110305,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110306,20110306,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,19570,666,957.13,Simulated extension,SPEND-CMP-SOCIAL-02-20110306,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110307,20110307,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,29674,1255,2109.98,Simulated extension,SPEND-CMP-SOCIAL-02-20110307,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110308,20110308,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,44701,1541,785.11,Simulated extension,SPEND-CMP-SOCIAL-02-20110308,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110309,20110309,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,52531,926,935.73,Simulated extension,SPEND-CMP-SOCIAL-02-20110309,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110310,20110310,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,46476,897,1071.08,Simulated extension,SPEND-CMP-SOCIAL-02-20110310,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110311,20110311,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,43898,1533,718.39,Simulated extension,SPEND-CMP-SOCIAL-02-20110311,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110312,20110312,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,40699,2052,3347.74,Simulated extension,SPEND-CMP-SOCIAL-02-20110312,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110313,20110313,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,9134,467,723.26,Simulated extension,SPEND-CMP-SOCIAL-02-20110313,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110314,20110314,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,17289,750,546.67,Simulated extension,SPEND-CMP-SOCIAL-02-20110314,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110315,20110315,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,23605,555,629.12,Simulated extension,SPEND-CMP-SOCIAL-02-20110315,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110316,20110316,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,47264,1738,1855.76,Simulated extension,SPEND-CMP-SOCIAL-02-20110316,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110317,20110317,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,9258,119,191.0,Simulated extension,SPEND-CMP-SOCIAL-02-20110317,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110318,20110318,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,19595,248,399.95,Simulated extension,SPEND-CMP-SOCIAL-02-20110318,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110319,20110319,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,52206,1132,1177.27,Simulated extension,SPEND-CMP-SOCIAL-02-20110319,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110320,20110320,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,19292,1016,838.38,Simulated extension,SPEND-CMP-SOCIAL-02-20110320,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110321,20110321,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,35747,1451,784.74,Simulated extension,SPEND-CMP-SOCIAL-02-20110321,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110322,20110322,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,18395,697,1153.93,Simulated extension,SPEND-CMP-SOCIAL-02-20110322,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110323,20110323,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,50385,1230,1758.15,Simulated extension,SPEND-CMP-SOCIAL-02-20110323,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110324,20110324,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,16183,294,221.78,Simulated extension,SPEND-CMP-SOCIAL-02-20110324,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110325,20110325,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,14610,395,367.93,Simulated extension,SPEND-CMP-SOCIAL-02-20110325,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110326,20110326,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,32988,935,720.94,Simulated extension,SPEND-CMP-SOCIAL-02-20110326,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110327,20110327,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,51012,750,543.72,Simulated extension,SPEND-CMP-SOCIAL-02-20110327,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110328,20110328,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,16484,781,962.59,Simulated extension,SPEND-CMP-SOCIAL-02-20110328,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110329,20110329,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,35765,583,909.47,Simulated extension,SPEND-CMP-SOCIAL-02-20110329,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110330,20110330,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,44441,1015,946.33,Simulated extension,SPEND-CMP-SOCIAL-02-20110330,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110331,20110331,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,46957,2397,1226.03,Simulated extension,SPEND-CMP-SOCIAL-02-20110331,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110401,20110401,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,26843,1472,1647.89,Simulated extension,SPEND-CMP-SOCIAL-02-20110401,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110402,20110402,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,50929,1316,470.28,Simulated extension,SPEND-CMP-SOCIAL-02-20110402,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110403,20110403,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,51988,1987,1177.17,Simulated extension,SPEND-CMP-SOCIAL-02-20110403,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110404,20110404,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,50705,1929,1453.91,Simulated extension,SPEND-CMP-SOCIAL-02-20110404,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110405,20110405,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,33189,648,841.91,Simulated extension,SPEND-CMP-SOCIAL-02-20110405,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110406,20110406,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,22721,572,560.37,Simulated extension,SPEND-CMP-SOCIAL-02-20110406,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110407,20110407,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,26046,1301,2255.81,Simulated extension,SPEND-CMP-SOCIAL-02-20110407,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110408,20110408,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,45409,2061,3545.09,Simulated extension,SPEND-CMP-SOCIAL-02-20110408,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110409,20110409,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,17018,736,321.18,Simulated extension,SPEND-CMP-SOCIAL-02-20110409,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110410,20110410,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,25697,1099,559.54,Simulated extension,SPEND-CMP-SOCIAL-02-20110410,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110411,20110411,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,44153,2395,3575.13,Simulated extension,SPEND-CMP-SOCIAL-02-20110411,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110412,20110412,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,26472,549,427.77,Simulated extension,SPEND-CMP-SOCIAL-02-20110412,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110413,20110413,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,38120,517,868.17,Simulated extension,SPEND-CMP-SOCIAL-02-20110413,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110414,20110414,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,18369,1002,576.57,Simulated extension,SPEND-CMP-SOCIAL-02-20110414,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110415,20110415,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,28054,730,375.34,Simulated extension,SPEND-CMP-SOCIAL-02-20110415,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110416,20110416,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,52554,1624,1165.06,Simulated extension,SPEND-CMP-SOCIAL-02-20110416,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110417,20110417,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,15589,262,111.09,Simulated extension,SPEND-CMP-SOCIAL-02-20110417,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110418,20110418,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,41505,1965,2483.42,Simulated extension,SPEND-CMP-SOCIAL-02-20110418,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110419,20110419,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,21763,1001,1150.26,Simulated extension,SPEND-CMP-SOCIAL-02-20110419,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110420,20110420,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,13210,183,146.76,Simulated extension,SPEND-CMP-SOCIAL-02-20110420,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110421,20110421,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,11675,297,184.76,Simulated extension,SPEND-CMP-SOCIAL-02-20110421,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110422,20110422,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,36926,716,397.07,Simulated extension,SPEND-CMP-SOCIAL-02-20110422,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110423,20110423,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,16610,694,756.07,Simulated extension,SPEND-CMP-SOCIAL-02-20110423,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110424,20110424,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,53563,2784,4186.67,Simulated extension,SPEND-CMP-SOCIAL-02-20110424,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110425,20110425,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,9513,139,186.76,Simulated extension,SPEND-CMP-SOCIAL-02-20110425,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110426,20110426,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,54066,2384,1298.9,Simulated extension,SPEND-CMP-SOCIAL-02-20110426,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110427,20110427,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,28327,1319,1930.76,Simulated extension,SPEND-CMP-SOCIAL-02-20110427,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110428,20110428,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,26440,802,1051.01,Simulated extension,SPEND-CMP-SOCIAL-02-20110428,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110429,20110429,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,31880,411,558.46,Simulated extension,SPEND-CMP-SOCIAL-02-20110429,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110430,20110430,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,42577,1404,1137.06,Simulated extension,SPEND-CMP-SOCIAL-02-20110430,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110501,20110501,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,30584,838,1327.53,Simulated extension,SPEND-CMP-SOCIAL-02-20110501,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110502,20110502,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,44515,1035,369.79,Simulated extension,SPEND-CMP-SOCIAL-02-20110502,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110503,20110503,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,28095,550,598.46,Simulated extension,SPEND-CMP-SOCIAL-02-20110503,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110504,20110504,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,53316,1086,1107.59,Simulated extension,SPEND-CMP-SOCIAL-02-20110504,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110505,20110505,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,36324,857,1272.29,Simulated extension,SPEND-CMP-SOCIAL-02-20110505,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110506,20110506,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,18013,691,1112.18,Simulated extension,SPEND-CMP-SOCIAL-02-20110506,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110507,20110507,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,54481,1947,2385.31,Simulated extension,SPEND-CMP-SOCIAL-02-20110507,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110508,20110508,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,12587,291,158.23,Simulated extension,SPEND-CMP-SOCIAL-02-20110508,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110509,20110509,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,53666,2491,3247.17,Simulated extension,SPEND-CMP-SOCIAL-02-20110509,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110510,20110510,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,43414,723,267.86,Simulated extension,SPEND-CMP-SOCIAL-02-20110510,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110511,20110511,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,53646,1958,1615.23,Simulated extension,SPEND-CMP-SOCIAL-02-20110511,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110512,20110512,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,46008,2448,2285.62,Simulated extension,SPEND-CMP-SOCIAL-02-20110512,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110513,20110513,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,38023,1206,856.88,Simulated extension,SPEND-CMP-SOCIAL-02-20110513,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110514,20110514,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,13370,396,555.02,Simulated extension,SPEND-CMP-SOCIAL-02-20110514,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110515,20110515,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,27675,995,428.12,Simulated extension,SPEND-CMP-SOCIAL-02-20110515,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110516,20110516,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,8591,178,163.6,Simulated extension,SPEND-CMP-SOCIAL-02-20110516,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110517,20110517,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,52780,1107,581.11,Simulated extension,SPEND-CMP-SOCIAL-02-20110517,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110518,20110518,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,10783,469,730.39,Simulated extension,SPEND-CMP-SOCIAL-02-20110518,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110519,20110519,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,17488,217,112.07,Simulated extension,SPEND-CMP-SOCIAL-02-20110519,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110520,20110520,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,31475,1512,2176.25,Simulated extension,SPEND-CMP-SOCIAL-02-20110520,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110521,20110521,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,12823,587,662.09,Simulated extension,SPEND-CMP-SOCIAL-02-20110521,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110522,20110522,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,17296,334,293.77,Simulated extension,SPEND-CMP-SOCIAL-02-20110522,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110523,20110523,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,50370,2306,1826.34,Simulated extension,SPEND-CMP-SOCIAL-02-20110523,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110524,20110524,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,18448,354,375.84,Simulated extension,SPEND-CMP-SOCIAL-02-20110524,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110525,20110525,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,11285,138,230.7,Simulated extension,SPEND-CMP-SOCIAL-02-20110525,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110526,20110526,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,49827,1260,459.64,Simulated extension,SPEND-CMP-SOCIAL-02-20110526,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110527,20110527,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,27684,706,605.7,Simulated extension,SPEND-CMP-SOCIAL-02-20110527,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110528,20110528,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,29765,568,629.99,Simulated extension,SPEND-CMP-SOCIAL-02-20110528,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110529,20110529,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,34531,1668,963.31,Simulated extension,SPEND-CMP-SOCIAL-02-20110529,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110530,20110530,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,16945,286,366.16,Simulated extension,SPEND-CMP-SOCIAL-02-20110530,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110531,20110531,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,10569,308,532.96,Simulated extension,SPEND-CMP-SOCIAL-02-20110531,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110601,20110601,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,10643,581,746.66,Simulated extension,SPEND-CMP-SOCIAL-02-20110601,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110602,20110602,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,20018,864,522.98,Simulated extension,SPEND-CMP-SOCIAL-02-20110602,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110603,20110603,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,40203,503,383.33,Simulated extension,SPEND-CMP-SOCIAL-02-20110603,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110604,20110604,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,39787,1740,2560.77,Simulated extension,SPEND-CMP-SOCIAL-02-20110604,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-02-20110605,20110605,CMP-SOCIAL-02,MKT_SOCIAL,COUNTRY-united-kingdom,39045,644,515.66,Simulated extension,SPEND-CMP-SOCIAL-02-20110605,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110606,20110606,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,29626,1444,2180.34,Simulated extension,SPEND-CMP-SOCIAL-03-20110606,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110607,20110607,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,40559,1808,3056.4,Simulated extension,SPEND-CMP-SOCIAL-03-20110607,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110608,20110608,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,51529,1747,2920.49,Simulated extension,SPEND-CMP-SOCIAL-03-20110608,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110609,20110609,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,19062,564,710.65,Simulated extension,SPEND-CMP-SOCIAL-03-20110609,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110610,20110610,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,34684,1290,1342.73,Simulated extension,SPEND-CMP-SOCIAL-03-20110610,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110611,20110611,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,8320,409,699.49,Simulated extension,SPEND-CMP-SOCIAL-03-20110611,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110612,20110612,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,46219,1421,670.39,Simulated extension,SPEND-CMP-SOCIAL-03-20110612,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110613,20110613,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,54293,2210,3359.9,Simulated extension,SPEND-CMP-SOCIAL-03-20110613,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110614,20110614,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,34533,1775,1113.51,Simulated extension,SPEND-CMP-SOCIAL-03-20110614,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110615,20110615,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,16140,813,923.83,Simulated extension,SPEND-CMP-SOCIAL-03-20110615,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110616,20110616,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,18236,574,362.19,Simulated extension,SPEND-CMP-SOCIAL-03-20110616,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110617,20110617,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,48694,2610,1145.59,Simulated extension,SPEND-CMP-SOCIAL-03-20110617,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110618,20110618,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,42060,799,938.45,Simulated extension,SPEND-CMP-SOCIAL-03-20110618,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110619,20110619,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,13146,514,562.8,Simulated extension,SPEND-CMP-SOCIAL-03-20110619,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110620,20110620,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,37818,954,382.91,Simulated extension,SPEND-CMP-SOCIAL-03-20110620,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110621,20110621,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,12853,191,191.81,Simulated extension,SPEND-CMP-SOCIAL-03-20110621,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110622,20110622,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,33727,1687,2453.69,Simulated extension,SPEND-CMP-SOCIAL-03-20110622,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110623,20110623,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,43597,577,414.43,Simulated extension,SPEND-CMP-SOCIAL-03-20110623,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110624,20110624,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,39722,1845,2922.56,Simulated extension,SPEND-CMP-SOCIAL-03-20110624,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110625,20110625,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,10791,256,200.84,Simulated extension,SPEND-CMP-SOCIAL-03-20110625,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110626,20110626,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,8290,215,354.45,Simulated extension,SPEND-CMP-SOCIAL-03-20110626,True,omnichannel-sim-v1
SPEND-CMP-SOCIAL-03-20110627,20110627,CMP-SOCIAL-03,MKT_SOCIAL,COUNTRY-united-kingdom,48667,926,588.31,Simulated extension,SPEND-CMP-SOCIAL-03-20110627,True,omnichannel-sim-v1
